mmsi,vessel_name,vessel_type,lat,lng,speed_knots,heading,timestamp
211234567,MV Atlantic Carrier,cargo,12.15,80.22,12.5,045,2024-01-15T10:30:00Z
211234568,FV Sea Harvester,fishing,12.25,80.35,5.2,120,2024-01-15T10:30:00Z
211234569,MT Ocean Titan,tanker,12.10,80.18,8.8,270,2024-01-15T10:30:00Z
211234570,HMS Guardian,military,12.30,80.40,18.0,090,2024-01-15T10:30:00Z
211234571,MV Pacific Star,cargo,12.20,80.28,11.0,180,2024-01-15T10:30:00Z
211234572,FV Blue Marlin,fishing,12.18,80.15,4.5,330,2024-01-15T10:30:00Z
211234573,MT Crude Runner,tanker,12.22,80.32,7.0,060,2024-01-15T10:30:00Z
211234574,MV Delta Express,cargo,12.35,80.45,13.5,150,2024-01-15T10:30:00Z
211234575,FV Coral Drifter,fishing,12.12,80.20,3.8,210,2024-01-15T10:30:00Z
211234576,MT Crystal Wave,tanker,12.28,80.38,9.2,300,2024-01-15T10:30:00Z
211234577,MV Southern Cross,cargo,12.05,80.10,10.0,015,2024-01-15T10:31:00Z
211234578,FV Storm Chaser,fishing,12.40,80.50,6.1,240,2024-01-15T10:31:00Z
211234579,HMS Sentinel,military,12.08,80.12,20.0,135,2024-01-15T10:31:00Z
211234580,MV Iron Hull,cargo,12.32,80.42,14.0,075,2024-01-15T10:31:00Z
211234567,MV Atlantic Carrier,cargo,12.155,80.225,12.5,045,2024-01-15T10:31:00Z
211234568,FV Sea Harvester,fishing,12.252,80.352,5.0,118,2024-01-15T10:31:00Z
211234569,MT Ocean Titan,tanker,12.098,80.175,8.5,268,2024-01-15T10:31:00Z
211234570,HMS Guardian,military,12.305,80.405,17.5,092,2024-01-15T10:31:00Z
211234571,MV Pacific Star,cargo,12.195,80.278,11.2,182,2024-01-15T10:31:00Z
211234572,FV Blue Marlin,fishing,12.182,80.148,4.2,328,2024-01-15T10:31:00Z
